Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
01-11-2022,c4abf870-c906-4809-97e5-821b933c2f49,72,3418829.03,98.21049499,FALSE,7982.742669,Mutual Funds,32744.35881,5219.586376,Store brother worker conference consider rest imagine.
05-09-2023,93e56d32-2e4b-4bec-bd6c-f92b62b318b3,59,4316150.541,58.62435435,TRUE,3546.592905,Bonds,37469.09599,12571.53122,Gun teach interesting.
01-05-2022,8d274207-e75d-4cb8-9e69-eecce12a7da1,52,4009178.813,12.12079747,FALSE,5382.312342,Real Estate,25740.24443,27031.18317,Behind avoid always.
26-02-2022,b73e34ae-5790-4c59-846e-078b7cd4425f,58,1757501.536,5.015774251,TRUE,9440.208981,Mutual Funds,43812.30449,45117.17919,Front only good begin fact.
09-06-2023,8f4781f8-8901-48de-89e2-b0fd9d21efcf,35,4595342.109,65.16279941,FALSE,6216.546992,Bonds,13450.36693,48051.32558,Themselves full lead give Mr executive.
19-10-2022,8a99f7ef-ff8a-45d9-9b5a-49d58cc5231c,48,1058955.907,14.69118076,TRUE,452.7186489,Mutual Funds,12910.73923,10913.75887,Everything century offer fear hit energy build.
08-05-2023,e19c8065-0d25-4f3d-b39b-8b93fddf1231,80,1376292.191,1.808370607,FALSE,2706.497872,Stocks,23973.42802,36948.13611,Exist strategy man.
26-11-2021,f1c33bd5-6957-4a7b-81ae-7736516a5686,49,546607.7293,84.58124917,FALSE,3014.947156,Stocks,45176.19231,6079.767634,Travel paper surface risk watch.
08-05-2022,b6a4a233-2a59-4b63-9cb7-a0beb51ca226,62,4124932.239,40.74638618,TRUE,8625.545844,Stocks,11160.11749,19230.33896,Those medical discover base make.
14-05-2022,efd7a227-a31f-4e0b-8340-849ea61e5013,57,3120340.549,76.11550127,FALSE,5572.416696,Real Estate,40405.56833,32072.52172,Rise experience around.
25-05-2023,b084b08a-1d19-42a4-bddd-a86056c1ee88,35,4811902.394,55.13113575,FALSE,2811.065113,Bonds,34268.50246,3275.759515,Once difference let resource role.
25-01-2023,91d392f3-08a0-432c-834f-fa28b3bb270d,60,2245113.452,15.49389906,TRUE,7049.85274,Stocks,31650.70012,27030.87145,Wife trouble probably rather.
13-05-2023,4a2e3cf5-7924-4b35-a1e0-e27d7822a80a,38,3321940.315,63.69038821,FALSE,5036.687554,Mutual Funds,27185.53871,10071.35644,Truth prove why on join.
29-07-2022,46177fa7-0d28-4d83-acc4-136d09c95faf,66,4213443.883,89.55142473,FALSE,7625.390395,Real Estate,7210.230331,5142.073111,Policy opportunity politics large central seven perhaps.
09-01-2023,5ba0e456-d06e-458e-8474-3ccdb640b24a,61,1193148.103,55.29888848,FALSE,2077.699257,Mutual Funds,20830.56781,4499.287342,Deep evening watch behavior relate reflect.
03-03-2023,ff5021b9-58ba-4ddc-9183-d22092a874ce,70,4477139.557,32.63647751,TRUE,2066.043714,Cryptocurrency,19356.28313,25586.72796,Act up worry media owner.
26-11-2022,9896f594-4ff5-4e97-a801-f0e7d6d859d3,33,421889.0809,61.06824864,TRUE,2596.709374,Cryptocurrency,32270.17418,17270.00057,Material address toward rather human mouth type.
28-12-2022,4c9b483c-98b8-477d-b179-9831cfee832c,43,640427.5692,7.356106261,FALSE,5143.695378,Cryptocurrency,20420.57203,22282.86147,Game end born coach so.
20-08-2022,4999c871-1825-425a-97f2-f757aeb99494,38,1244184.921,14.47853103,TRUE,1429.8526,Mutual Funds,48568.67154,33819.14891,Military human who maybe machine.
08-05-2022,96f39c22-7702-4938-a3d5-285b6f904450,79,4862439.164,68.50842249,TRUE,2975.842121,Stocks,6797.557955,21955.51581,Likely find life nature.
22-08-2023,4fa5f6d1-8640-49ac-bdad-2aa10bc86c2e,44,4712412.685,89.17135523,TRUE,7486.889605,Cryptocurrency,3447.805497,18623.28128,Manage stock speech charge able according.
06-01-2022,88c1e113-8fb0-455f-876f-b5ff082c0d2b,52,3297759.053,75.95731617,FALSE,6490.546567,Real Estate,47640.6442,1494.63989,Process yourself brother report big.
15-01-2022,cd1ed856-6420-4055-8907-90ca7dc296a5,25,3861180.83,2.936833546,FALSE,9191.335064,Stocks,6790.540773,33200.4017,Difference off cause probably language.
05-04-2023,5c94287f-e00b-426a-907c-516f2b73121b,43,4766734.801,7.834791542,TRUE,5514.760428,Real Estate,2149.887078,29648.9713,Media produce short detail bill executive.
08-02-2022,b54e6026-9b1c-4edf-bbd7-09344e0bc601,25,3834578.356,50.40982744,FALSE,5233.216373,Cryptocurrency,26478.20326,40989.32509,Wish two smile surface gun.
28-01-2022,7c33c8a0-e256-4d6c-b65d-b9a725bfaf46,76,2818817.314,11.68350903,TRUE,1528.801087,Mutual Funds,14950.74574,14018.09734,Experience finally range live control often become.
13-10-2021,24f2517f-391e-4c37-aad7-2859765cebff,33,4008434.377,26.15928216,FALSE,5745.543781,Mutual Funds,3240.321562,11485.34178,Past sister against.
23-07-2022,c9a0a7a8-50b2-4120-8c4f-b3086dc05e79,19,3115349.761,42.0871317,FALSE,5133.908672,Stocks,42841.80233,6493.390302,Green television forward hard thus drop watch.
15-02-2023,5e4a5597-cff0-44e7-a22a-969f2b99a0bd,72,1344697.309,34.36333639,FALSE,817.4560106,Cryptocurrency,9266.997768,33245.63367,Out article girl sometimes role.
13-02-2022,c3f98868-8c59-4d3f-a0c4-dd8b4883203b,65,1528281.767,35.86992394,TRUE,1761.853825,Bonds,29559.88812,48396.36942,Evening week happen no again charge others suggest.
04-08-2023,be8f8d82-dab6-43e3-8c7e-fbed25993464,42,3241422.417,96.46182341,TRUE,1324.556768,Mutual Funds,16723.3321,26442.76639,Shoulder him maybe Republican.
20-05-2022,4d32c7ee-21e3-4803-a731-68137f23115d,46,1256168.375,97.77896405,TRUE,4621.217302,Mutual Funds,25987.94062,41557.99118,Provide media officer crime break.
27-03-2022,c83c1d72-77a6-4a28-85c6-a602a2aaf74f,32,4258401.145,20.45285945,FALSE,2157.381213,Bonds,26169.62597,35194.8845,Watch cell crime tell white executive rule.
27-09-2021,3979b23e-bc17-4bfc-9d0b-16e4a9c61e13,32,3351670.131,3.138963858,FALSE,2364.784872,Cryptocurrency,17463.00438,34062.76216,Fire now soon another development contain whatever.
17-04-2023,1a182163-e3a5-4ae0-868f-1fe187ff24e3,32,938434.9642,73.53375034,FALSE,8777.197182,Real Estate,48450.17572,30839.64188,Hour spend significant.
13-08-2022,fc176b48-d128-44b6-abf2-9b8a37c0ad15,79,1189598.328,59.06901734,TRUE,9254.923964,Real Estate,33170.92922,38716.85333,White defense meeting population.
27-04-2022,29aaa50b-175d-49fd-9c78-d454f3d34c93,23,3508454.906,4.42073278,FALSE,9264.215433,Mutual Funds,16651.27831,10979.06887,Move any material stuff talk.
29-08-2023,7134ad3f-9834-494e-a47f-ecc81cc817a4,42,350303.2414,7.42144907,TRUE,2134.248555,Real Estate,14786.84458,41807.75883,Why surface offer down keep spring economy nearly.
11-08-2023,18f0206e-9daf-4a6e-9654-2f0f079ca400,59,3817691.406,21.94103861,TRUE,7571.729578,Cryptocurrency,28859.75851,31249.53202,Final also thing.
02-01-2023,c55015e2-c5fd-412e-8049-00c39df226fb,25,4191012.981,37.94025789,TRUE,4520.28594,Real Estate,36139.54056,5168.114428,Manage family artist PM.
13-10-2022,fef80c82-c294-4519-8772-35faa44025f3,61,2163427.752,66.05246068,FALSE,8814.906741,Mutual Funds,27147.3657,12923.36904,Reduce central federal everything.
07-04-2023,5fb6315e-58eb-4f40-8d68-3afdb894bb67,25,1237430.803,73.42340207,FALSE,395.6301798,Cryptocurrency,26688.52631,39435.51613,Around reason degree player argue.
21-08-2023,62c710c9-f3b9-435f-b8d7-5c2dc32a1b57,41,3275336.027,35.01883451,TRUE,1030.638863,Stocks,43070.20658,2766.209017,Exactly word article method star strategy situation down.
13-09-2022,aecf8b46-d9c7-40af-b856-d566db48d65c,47,1705434.595,14.78781986,FALSE,5307.603794,Cryptocurrency,11051.35381,6810.65139,Assume affect involve teacher car protect really.
30-07-2022,73b4dd98-dd50-41e1-a2a2-e625a72c5b5d,28,4704211.171,28.47488669,TRUE,651.0720712,Bonds,5334.903565,22557.48603,Western four large.
05-10-2022,97333c33-404c-4213-931e-c37c33c216b4,40,2451862.042,95.06900183,TRUE,6336.373324,Real Estate,11183.54743,1983.101077,Provide discover garden debate chance rest.
13-04-2022,ca3801e1-1cae-4caa-ba79-909e97affd9e,32,2881922.089,0.349367185,TRUE,8439.288509,Real Estate,5311.881097,33783.8556,Effect a involve type some environmental why.
13-12-2022,9d3defb1-9cd2-4a0e-8d84-80d4f8e88e80,67,2328756.99,44.86112165,TRUE,9742.27487,Bonds,4222.993545,12015.3117,Success cold significant ready.
11-09-2022,78e86dda-93ad-488d-8482-6ac422cc5194,28,3954879.49,10.26563688,TRUE,3923.817668,Stocks,5331.714496,28338.5059,Guess down very nature Mr.
08-02-2022,af3230bb-9ee6-43a7-89f2-c58d9ce1351b,60,4542809.978,76.72642621,TRUE,4853.866176,Mutual Funds,43241.27589,47846.36408,Spring move paper end recently.
12-07-2023,cb222c1e-0763-4788-ae10-3bd62253a963,22,4235042.233,36.54282528,TRUE,6153.864526,Stocks,5291.638604,44971.85125,Interesting protect include structure significant.
10-05-2023,15645197-42cd-4f5b-a76c-0e6fc6e1e88b,53,2542243.732,61.25248124,FALSE,8100.862757,Cryptocurrency,14843.34293,4487.257071,Wife choice black often star director federal significant.
24-10-2021,1c87e33c-bf7f-4039-979e-ee261b77d4eb,23,4732227.315,63.56129396,FALSE,1207.532309,Bonds,11205.2365,34852.4644,Old happy design reveal enjoy political.
12-02-2023,8fe16a64-784b-456a-aa41-fd979d0904d2,75,670569.8498,61.12158891,TRUE,1428.618923,Stocks,45047.71403,48286.3032,Cost doctor think nature.
23-12-2022,a5ee937d-b2ac-45fc-9bef-dcaacb80f27c,55,4108199.933,7.979031052,TRUE,3049.233793,Real Estate,35261.75413,41140.3229,Then natural term reveal offer school only.
22-05-2023,3331ac9f-df20-4175-b4c6-f325206ade20,26,4972261.826,79.18753541,FALSE,4637.545041,Bonds,34829.04204,45046.88666,Feeling water certainly magazine news whatever none.
23-06-2023,47e0c179-584a-4d8e-901c-16a823523619,53,3981978.939,18.44598075,TRUE,141.3696433,Cryptocurrency,45611.35524,9966.625978,Family sort wife mention we rise.
22-12-2022,83c5039d-d0ba-4a92-a25d-f57951b45c49,56,1242784.532,63.31734927,FALSE,156.5054643,Mutual Funds,15852.3056,20721.3658,Bar difference young.
30-07-2022,73ff7224-f86a-46a1-865d-29c2076e95d7,78,4321459.653,14.42545983,TRUE,2634.755608,Stocks,34464.24433,35526.04162,Result suffer catch season care yet.
21-07-2022,4d859b33-fcb5-4e64-8220-539a471369b4,37,4807916.534,77.26337802,TRUE,6375.124118,Real Estate,41502.72999,45729.57012,Second recently question event fire make forget.
17-09-2023,d0a2f1ad-c892-48e3-90bc-043dd665d610,55,1062285.088,2.605638049,TRUE,1424.754482,Bonds,27059.67101,47133.48471,Seven almost order structure throughout beyond.
10-12-2022,af7abbd5-bf0e-4ca3-bf54-4db2529cecee,40,3017714.948,18.07931792,FALSE,3985.486623,Mutual Funds,18677.61585,29539.21959,Once together especially employee situation feel agree.
18-10-2022,ea46eede-4774-465f-9963-18f96071bab0,33,1525015.964,22.15773638,TRUE,875.8108764,Stocks,10112.83618,35102.47557,Thousand foreign car property.
01-01-2022,7624dc94-5743-4ffe-8973-a4e596e65967,56,1148673.202,4.879092407,FALSE,6500.018127,Bonds,35926.42878,16531.91873,Response difficult million decide movement smile test every.
30-01-2023,4f980fe0-39fd-4ba0-9af6-8b7694215f40,62,570062.5741,88.85530164,FALSE,5740.777904,Stocks,9548.675357,4639.586624,Government soldier sister during attack matter.
05-12-2021,990c1afe-e0c5-4cb2-82c7-dc822377eca2,22,503396.781,3.851849246,TRUE,3864.448547,Real Estate,23629.89251,40175.88636,Author oil practice turn sister low.
31-10-2021,bde0c257-cd28-4744-9398-d5a642cafdfd,40,560434.774,17.86933159,TRUE,5925.282536,Bonds,45495.50923,12078.66022,Try room everybody international.
21-12-2022,bb6ad1e3-fa30-4100-9866-f9234b45f2f1,36,1414235.528,99.54692813,FALSE,6598.620955,Bonds,29220.20906,20125.00959,Student nor power allow hundred artist a under.
18-03-2023,eeb943f7-d163-4221-a633-6f7efa9ce4a5,71,3899431.43,72.38835414,FALSE,5399.577308,Mutual Funds,44733.48949,23049.64022,Into adult share.
07-07-2023,41edd089-29ea-4e42-9f1b-336028a35ec3,31,3727302.585,43.77291988,TRUE,9870.704396,Mutual Funds,18526.50256,42906.45182,Thus hundred data.
10-07-2023,7b34d3c4-558b-4032-bb5e-18740039e00e,48,1636940.156,84.32253678,TRUE,2820.729445,Bonds,12704.92409,32962.69831,Security show think arm building most deal such.
14-04-2022,61f35264-e54c-4e51-9631-36a458eb0b24,31,2092877.467,53.73937918,TRUE,3710.781106,Bonds,8834.061941,32871.92895,Decide production although stop production from wrong.
30-07-2022,9a118725-923d-47e8-9b40-668d53d9ff7f,47,4860382.461,70.12362294,FALSE,7412.689851,Stocks,33160.22123,43356.15764,Traditional opportunity wait wish be talk majority enjoy.
27-05-2023,43625400-3fe8-4fbe-aa83-8d68133a228c,62,2023065.469,31.81982872,FALSE,4904.149281,Real Estate,4040.654232,41192.43817,Machine stage region sure.
11-03-2023,aa91c254-a64c-4ed6-9158-c6e2f0e2be72,25,4604028.105,95.88735096,TRUE,1220.447524,Mutual Funds,33706.66171,4341.09889,Case old common check thank college.
10-01-2022,a47543b8-a09e-41d3-acf2-7aa1620f1470,66,3524091.475,34.65226917,FALSE,6826.80278,Cryptocurrency,8156.161632,48077.05068,Old mean house them safe knowledge memory.
06-02-2022,1baff746-54a0-424a-9656-0a75ad817d5b,69,4716999.284,8.471836454,FALSE,2747.562327,Cryptocurrency,41398.63817,42393.14393,Three which military system mean participant.
18-04-2022,cbe4d5da-3c8f-4307-8d3e-358ed6e0cfb7,36,3748638.504,31.70670691,TRUE,842.8970492,Mutual Funds,12248.18582,26304.40535,Trip certain section.
22-03-2022,0d86ef9f-2d9d-40a7-881d-bd9e1ba09383,69,554050.236,6.617957837,FALSE,7158.857885,Cryptocurrency,34389.15872,21317.70871,Simply success approach use tend.
29-04-2022,41639fc2-b437-484a-a60f-0c4af20d2732,78,4722085.961,86.85686115,TRUE,706.9202968,Bonds,18357.33202,25893.78077,Push own which never during pattern test.
19-01-2023,eab817c7-a3e8-424b-8089-35cd1e00acac,49,3069779.963,69.50982994,TRUE,8404.464767,Real Estate,35247.84415,37774.05995,College begin turn research he.
09-06-2022,a3ead4df-120d-4e1e-a32a-6d4f496a42cf,35,3391783.52,85.71536151,FALSE,2179.034166,Real Estate,15156.66303,7665.726022,Rather especially skill training growth.
25-02-2022,f615bd1d-d4a6-4031-8405-933925e78f23,28,2238001.932,52.71922264,TRUE,7489.071044,Real Estate,2071.93868,17922.79372,Street party beautiful positive president despite.
12-11-2022,05075e4b-40e6-4232-ae26-64eea8ce6460,22,1643747.484,55.05877764,FALSE,1603.234801,Bonds,12603.25869,41819.58592,Create goal major hair certain take increase.
27-07-2023,1d567bfb-d0dd-4be2-b4ef-7761d903eebe,23,2607702.05,35.29176594,FALSE,8738.251317,Cryptocurrency,29323.92259,19759.66784,Month according hotel science join.
10-08-2023,bacb44fc-bd58-411d-86aa-a909c35f145b,68,2153051.229,89.29906531,FALSE,6238.684871,Mutual Funds,4627.017706,20805.86598,A north training.
02-04-2023,f8969afd-c62f-4fd5-acf9-3e0633adbdae,44,4130795.681,78.56209582,FALSE,3748.699218,Real Estate,37323.61969,8355.128811,Language on meet training task lead five.
14-03-2023,6a2fb342-489f-4a2c-98fe-f6c3a7079877,68,4032412.185,37.59142597,FALSE,1782.46996,Stocks,12451.0734,43405.81354,Later early door pick military short little past.
31-12-2021,a1fcd483-94f8-4cc9-862f-d126cef1453f,75,207317.1664,35.39036728,FALSE,6994.443135,Cryptocurrency,10852.36017,2283.228394,Author consumer whatever six reach hospital.
15-02-2023,4d6d73fa-fd50-4f99-96d1-7bed49ecbafb,46,2907990.291,79.03960698,TRUE,6853.465121,Cryptocurrency,7291.132669,36384.35192,Loss find fear actually stay.
13-02-2022,b4dc8439-b2b8-4832-9da2-8c7101f7ae39,44,361695.0184,62.64815029,TRUE,3222.155203,Cryptocurrency,40751.6098,4320.161081,Usually nor pay federal environmental mean.
01-08-2023,8d2e03f9-449d-4fb9-b47b-465db8fe9117,50,1421016.115,89.87731076,TRUE,5190.125776,Bonds,41567.33863,41346.0111,Study side capital improve up.
19-07-2023,7813e9f7-9a66-420c-a582-a5c4a4e62135,51,4981846.203,85.03282399,FALSE,804.4634022,Stocks,21395.3776,26251.87982,Deep low sister onto.
18-03-2022,3d55b14f-bd9a-4031-80ef-34cf2b03ef08,38,300606.2947,59.50109225,FALSE,2914.050921,Real Estate,48902.17003,13909.39233,Center page half exactly scientist.
28-06-2022,b16eca6c-7be2-4821-8f8a-78e6c65165a6,43,810570.0291,70.64462146,TRUE,2315.573718,Bonds,15575.22293,5339.573712,Fear bed claim process around boy want.
12-07-2022,08eedf4f-56be-457b-887b-9703ddeecfa5,26,2885954.35,14.59793297,TRUE,2421.73765,Bonds,16775.21439,27263.06909,Floor they same employee author father decade.
24-02-2023,9b54ba43-4dc2-4cc4-9bdf-21f7f1626390,30,1896136.42,41.64469244,FALSE,6591.626844,Cryptocurrency,44966.91188,47313.78807,Than wall arrive he south.
23-04-2023,819fe5f9-bc65-4c7c-9321-5e4d18605205,50,4018765.726,96.73348515,FALSE,2522.408089,Real Estate,18971.70823,31754.52811,Interesting suddenly child bar something.
08-12-2022,7cd41226-4417-4360-94d5-f971ab0811f8,33,3746456.782,11.77366236,FALSE,1173.347239,Mutual Funds,26449.09039,3890.46319,Space knowledge student local woman environmental go commercial.
21-09-2021,d487164c-94f3-4ff3-b503-437eb27b18e0,76,4161169.032,25.92516239,TRUE,8820.483228,Mutual Funds,38537.9662,13121.17747,Within health let.
02-11-2021,2ad5c7da-fc36-4b2c-8de5-55434cdffe30,64,745192.1159,7.042684261,FALSE,3377.698234,Stocks,31427.9041,41336.13132,Manager just customer recognize fly effect fly month.
11-12-2022,c186dabb-2579-4a9a-81b4-919eda4d8255,23,4452023.215,66.69842381,FALSE,4474.899929,Cryptocurrency,5805.213488,6991.639571,Television house miss Mr low each.
28-10-2021,a17dc741-776e-49b4-a4eb-1afba42cef0d,26,2489149.704,28.86829205,TRUE,3981.243312,Mutual Funds,43737.81697,44355.86672,Rather toward answer her international major operation.
09-08-2023,e942a385-511a-4426-9dfd-a499e3f6146a,41,2541699.201,65.90095505,FALSE,3974.413347,Cryptocurrency,5982.722716,34928.90135,Reality each along between.
23-08-2023,ae94eb23-4d85-4264-942f-53726394cb56,31,263031.6368,60.38055659,FALSE,530.1646183,Cryptocurrency,9709.230815,33498.21848,Decade and war parent fire nice plant.
26-12-2021,4dd73096-08cb-44ee-994d-2f42843a48ae,69,3842834.652,5.857566452,FALSE,127.8569629,Stocks,42677.05099,9170.792821,Pass other degree against.
08-12-2021,404b4424-b5b5-4818-9371-f11ea94b7465,53,930272.9161,93.40780874,TRUE,2427.460134,Bonds,37774.72178,12486.31531,Table benefit try else.
11-01-2023,d1695848-f4f8-4bf7-8abf-197e1c90c1e8,22,3982160.487,34.2377535,FALSE,9613.039107,Mutual Funds,13233.49439,19266.39513,Catch once point player common.
26-05-2022,a2a0680c-0bb4-425c-83bb-ee3bc07ed869,76,4879997.522,99.9229412,FALSE,4686.542881,Stocks,24847.34962,30220.97671,Eight news national civil weight.
08-06-2022,0b4507fb-5751-4c99-a760-a58ffcb21a66,21,1151384.412,55.34556911,FALSE,2871.844331,Mutual Funds,33245.75195,30835.4468,Response outside listen street support.
01-06-2022,b485dd97-f064-48f0-b338-4c03dc40129b,27,1484718.264,80.08903402,FALSE,7115.154036,Real Estate,22764.89472,43790.21875,Ever until again evidence do.
20-10-2022,7a08a09d-13dc-4ca5-9c3e-1bde2a4a4e27,35,1563328.656,88.7119579,FALSE,3413.876427,Stocks,42478.88214,25347.05135,Common plan within central.
22-06-2022,92381df8-c882-48ba-9463-5b6837fa1ac9,38,1728294.977,17.57905395,TRUE,3587.176705,Stocks,24203.44765,37565.80822,Similar action idea increase.
23-03-2023,697ee73e-5557-4caf-ac72-bdbc9e1d1fbb,78,255169.0979,55.5857488,FALSE,8953.426255,Mutual Funds,16596.69565,20746.13599,White country operation spring.
01-02-2023,6779ab9d-5ddd-46a3-ba23-7a4b89a8f535,40,2400262.443,57.56889637,FALSE,8455.78847,Real Estate,18520.29358,45699.57094,Scene mean after yard heart down article.
09-05-2022,6c06e6a8-d2cf-4230-a6cb-aa2f360a23d6,40,3156868.248,46.88841414,FALSE,215.7231287,Stocks,11203.42219,9782.301669,Sense choose resource couple drive when.
28-11-2021,fc956e4e-4db6-4e68-adec-73d52ac0943d,40,4290213.669,34.77175962,TRUE,7283.270435,Bonds,9680.793421,7503.714259,Sense boy establish always.
20-02-2022,c5793c15-5004-4d12-9087-ea703430285e,69,1102199.93,51.68482027,TRUE,7389.892155,Bonds,8627.875588,48188.05086,Check big theory important.
06-09-2022,9c1a2352-0046-4229-b09c-2374eb81b7b6,73,4858559.761,49.9380179,TRUE,2457.682147,Mutual Funds,29034.58797,7422.998375,Medical star nor baby call star those.
06-02-2022,b99a3c8a-3350-4442-bc46-0904900446b0,41,988258.8039,68.58533864,FALSE,8665.984671,Bonds,6695.949628,34302.8678,Trade similar friend that movie analysis.
11-06-2023,801ef093-2994-4ccd-a3c4-a72e0ad87ed9,36,623382.7821,94.16129548,FALSE,8558.755263,Cryptocurrency,44080.67282,19801.66292,Cell work inside animal.
14-12-2022,d43f43ed-ccc1-48dd-8442-a8205fbdda8e,65,507062.1115,92.65808502,FALSE,2980.260602,Cryptocurrency,31247.11858,40856.95839,However parent use officer.
10-02-2022,cdcc2f69-f105-426a-8073-cc3ab06992fe,54,2497555.847,60.98008333,TRUE,6264.862689,Mutual Funds,30348.39214,15103.25841,Wonder list wish could right.
26-09-2022,32b36bc7-ffd6-4bd9-b8db-ec00056dd87b,63,1735289.374,98.95896536,FALSE,6751.052746,Real Estate,32012.83544,13638.67782,Turn sense care challenge sell.
12-04-2022,9e1b41ea-26a0-4423-ae2e-aee8157ded45,43,4717188.609,35.23963171,TRUE,1396.071537,Mutual Funds,37389.45011,41091.62029,Book mouth nor response usually memory like.
02-11-2022,3c7ff21c-2cd0-4f6e-b265-d3200b0f5747,70,4855152.283,42.72606042,TRUE,3290.728911,Stocks,40925.84986,47708.17481,Second cover trade also western in present.
03-05-2022,7027367a-a1f3-4ba1-bb5b-20c016ca66ba,31,1889196.989,62.69668973,FALSE,5336.055052,Mutual Funds,47904.74148,28112.7272,Bad money my wind sometimes get to.
08-10-2022,55f6b677-c263-4403-a196-91f803819ba5,61,1545335.704,28.57442263,TRUE,8640.418371,Bonds,13720.51313,23812.131,Guess personal than chance.
28-07-2022,959fedf6-0f9c-4332-8346-7fca8a2f923f,50,2921836.215,78.22190717,FALSE,6818.807375,Bonds,47662.88073,38495.61628,Carry rise career discussion.
03-07-2022,21f36ad5-8d08-4199-b816-582247f0443d,51,724551.5106,56.23197107,FALSE,8630.23458,Stocks,36994.13243,29807.06147,Center return realize today together.
07-10-2022,7efcb0ea-07e8-4646-b34a-b2af76849291,27,880575.9811,6.285092414,FALSE,2576.153131,Cryptocurrency,41430.31704,22260.62235,Someone region half number win assume kind.
27-03-2023,8728f43e-39cd-4204-b481-9da2c7c269c4,29,1249913.07,91.38350339,TRUE,1335.073701,Real Estate,42888.04664,41757.65641,Guess feel gun part.
11-08-2022,f7618a97-c6ad-4b73-b2f5-3b28aa530761,46,3763256.427,46.48884055,TRUE,5193.859231,Stocks,27649.19194,33222.59774,Business think number last production feel always.
15-01-2023,053a714a-e3ec-4a14-8542-89953167ada8,25,4678710.731,72.98413797,TRUE,1097.975409,Real Estate,1067.907303,18303.5084,Push way member trade meeting treatment field.
30-10-2021,bd72be8a-332c-4c1f-b58e-195abeaf7e21,65,1334695.795,24.55301855,FALSE,3689.697751,Cryptocurrency,45082.70446,47473.8834,Reason hand letter out reflect table.
22-02-2023,cd957836-6f29-43b4-9b86-74a8eef7b4ba,37,1063352.312,25.55272011,TRUE,9496.445475,Real Estate,47314.24258,46184.9848,Old night practice generation contain pay news back.
19-06-2022,057e5a9b-9159-4d19-b956-af39d87f54e0,35,3295952.976,7.071645476,TRUE,623.425872,Bonds,33871.52693,42458.70956,Interesting different near item dream price trouble newspaper.
30-01-2022,89d190d7-4808-465c-9ec6-cc582560d309,19,1127561.769,75.2716522,TRUE,2404.99458,Cryptocurrency,13415.67489,10708.01303,Likely begin these pass later worry rather.
13-04-2022,945290e2-1af3-4844-9b80-1b3fb5539690,37,1200271.951,73.87365933,TRUE,9265.529212,Mutual Funds,25506.58891,17399.58612,Security after history upon collection evening.
09-06-2022,a05902d1-d9e9-4ca2-92af-c182a4102313,63,1501557.24,24.83930046,FALSE,9884.796721,Cryptocurrency,24936.88843,15959.36224,Far together large win set exactly.
16-05-2022,70fc1efa-78a3-48d8-b4b2-651f6aa3e19c,36,813518.3779,81.42379329,TRUE,8876.821602,Real Estate,41154.75223,16557.03286,Must fund type nor budget laugh claim almost.
04-01-2022,0a215d5e-da33-4dd2-a3ba-06eca9c47e95,78,217716.3093,86.36399453,TRUE,3030.414684,Real Estate,44495.73866,40672.96515,Listen per house whether.
08-05-2022,ce037d09-e8fc-4330-ae3b-89246bfe8d18,75,588018.9079,96.13729326,TRUE,400.4537839,Stocks,49085.77618,9044.464298,Region anyone star reveal.
06-05-2022,b43429f2-9c6a-497b-a6b7-d0ae88382eed,63,2979707.2,5.005640946,TRUE,7854.62185,Bonds,12814.15361,29704.07017,Include happen administration.
06-12-2021,fe75e11f-c0b0-440f-b668-77819256882c,61,4593838.292,8.164795415,FALSE,6248.867697,Stocks,13376.78814,23236.6169,Difficult grow far recognize recent until.
07-05-2023,0305a0e6-e06b-4ecd-8c40-cc013ce5f871,39,1448390.616,80.30370951,TRUE,355.6626806,Bonds,21246.62714,42143.57159,Article main pass best side.
14-10-2021,6773911a-4e01-4899-beb4-afd017a8feb2,33,57793.85087,42.75630882,TRUE,4138.096241,Stocks,32590.19089,2361.993187,Oil standard none rule.
26-10-2022,d5858107-5ebe-4602-bd81-d5a957a997d0,62,1730089.409,96.30414953,TRUE,3101.884442,Mutual Funds,2876.947254,47424.18608,Quite at certainly suffer city moment.
07-06-2022,364891e4-9ba8-4fe6-b1ef-690c2cae4a37,76,138293.1121,51.18610623,TRUE,6187.39796,Cryptocurrency,6171.772879,29755.47161,Challenge apply take speak professional per though.
15-11-2021,0b693304-4423-45fa-bbc7-1aee5c73a976,26,3446158.105,52.57204428,FALSE,338.7278165,Real Estate,32418.19477,29903.62571,Production site down.
05-08-2022,a9875521-77e2-4ea9-af20-5b85b4decddf,62,197771.7728,80.38463497,FALSE,632.2809757,Mutual Funds,41158.32234,7908.473168,That run nothing daughter case share Mrs.
24-04-2022,8faf85e5-acb8-4212-a11b-6403ab2eb673,46,2744525.001,81.22271265,TRUE,6396.067979,Real Estate,12606.08378,4448.676694,Sign shake property task stay skin quite.
10-01-2023,f2bf2d44-08fe-45df-b9f6-1cb1c62da68f,26,4346683.063,98.23325971,TRUE,5929.761063,Stocks,39209.95419,8479.852788,Act word service whom.
03-09-2022,3c09067d-91cc-4c11-a288-404b163b6087,73,2945324.782,34.98378133,FALSE,8090.264784,Mutual Funds,37629.20129,7270.36114,Treatment television attention threat practice.
